A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
4,295.35565078258514,1.5,0.7489337706938386,189.2592704296112,1.5,0.557400836609304,208.43991726636887,1.0,0.8241900587454438,107.43537783622742,10.0,0.9383988957852125,226.3462108373642,10.0,0.8701022760942578,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,Do Nothing,dikesnet
4,295.35565078258514,1.5,0.7489337706938386,189.2592704296112,1.5,0.557400836609304,208.43991726636887,1.0,0.8241900587454438,107.43537783622742,10.0,0.9383988957852125,226.3462108373642,10.0,0.6657268134877086,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,Do Nothing,dikesnet
4,295.35565078258514,1.5,0.7489337706938386,189.2592704296112,1.5,0.557400836609304,208.43991726636887,1.0,0.8241900587454438,107.43537783622742,10.0,0.9383988957852125,226.3462108373642,10.0,0.6657268134877086,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,Do Nothing,dikesnet
4,295.35565078258514,1.5,0.7489337706938386,189.2592704296112,1.5,0.557400836609304,208.43991726636887,1.0,0.8241900587454438,107.43537783622742,10.0,0.9383988957852125,226.3462108373642,10.0,0.6657268134877086,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,Do Nothing,dikesnet
4,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,Do Nothing,dikesnet
40,295.35565078258514,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,Do Nothing,dikesnet
40,56.475251615047455,1.5,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.7489337706938386,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,189.2592704296112,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.557400836609304,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,208.43991726636887,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.8241900587454438,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,107.43537783622742,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,10.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.9383988957852125,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,226.3462108373642,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.6657268134877086,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,Do Nothing,dikesnet
40,56.475251615047455,1.0,0.6692040702328086,303.64731818437576,1.5,0.8033431395888329,271.1831495165825,1.0,0.23769037425518036,117.23776638507843,1.0,0.043490384705364704,176.4266338944435,10.0,0.8701022760942578,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,Do Nothing,dikesnet
121,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,Do Nothing,dikesnet
127,203.15687656402588,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,Do Nothing,dikesnet
127,46.30224645137787,1.5,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.2723095389083028,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,124.09237265586853,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,10.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.0731888459995389,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,187.9738461971283,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,10.0,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.7417259393259883,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,306.2280523777008,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.5,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.8034637570381165,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,317.6528552174568,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.3101639663800597,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,Do Nothing,dikesnet
127,46.30224645137787,10.0,0.1832739794626832,203.67976933717728,1.0,0.16920182388275862,92.93938100337982,1.5,0.025824504904448986,313.0047345161438,1.0,0.3029680550098419,117.32779949903488,1.0,0.0026957960799336433,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,Do Nothing,dikesnet
127,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,Do Nothing,dikesnet
121,46.30224645137787,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,Do Nothing,dikesnet
121,203.15687656402588,10.0,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.1832739794626832,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,203.67976933717728,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,1.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.16920182388275862,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,92.93938100337982,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,1.5,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.025824504904448986,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,313.0047345161438,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.0,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.3029680550098419,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,117.32779949903488,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.0026957960799336433,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,Do Nothing,dikesnet
121,203.15687656402588,1.5,0.2723095389083028,124.09237265586853,10.0,0.0731888459995389,187.9738461971283,10.0,0.7417259393259883,306.2280523777008,1.5,0.8034637570381165,317.6528552174568,1.0,0.3101639663800597,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,Do Nothing,dikesnet
123,222.16133177280426,1.5,0.3466047290712595,113.21835070848465,1.0,0.8222911637276411,139.7383490204811,10.0,0.9622397823259234,349.52899008989334,1.5,0.20296965539455414,202.29525536298752,1.5,0.9581456547603011,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,Do Nothing,dikesnet
54,222.16133177280426,1.5,0.3466047290712595,113.21835070848465,1.0,0.8222911637276411,139.7383490204811,10.0,0.9622397823259234,349.52899008989334,1.5,0.20296965539455414,202.29525536298752,1.5,0.9581456547603011,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,Do Nothing,dikesnet
123,186.44319772720337,1.5,0.3466047290712595,113.21835070848465,1.0,0.8222911637276411,139.7383490204811,10.0,0.9622397823259234,349.52899008989334,1.5,0.20296965539455414,202.29525536298752,1.5,0.9581456547603011,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,Do Nothing,dikesnet
123,222.16133177280426,1.0,0.3466047290712595,113.21835070848465,1.0,0.8222911637276411,139.7383490204811,10.0,0.9622397823259234,349.52899008989334,1.5,0.20296965539455414,202.29525536298752,1.5,0.9581456547603011,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,Do Nothing,dikesnet
